category ID;pail;category name;parent category;root;aliexpress_url
202061726;1;Натуральные накладные волосы;202061586;0;https://aliexpress.ru/category/202061726/virgin-hair-weave.html
201982044;1;Парики с сеткой впереди;202005727;0;https://aliexpress.ru/category/201982044/lace-front-wigs.html
201990053;1;Парики машинной работы;202005727;0;https://aliexpress.ru/category/201990053/full-machine-wigs.html
202061356;1;Парики на кружеве на заказ;202005727;0;https://aliexpress.ru/category/202061356/custom-lace-wigs.html
202061352;1;Еврейские кошерные парики;202005727;0;https://aliexpress.ru/category/202061352/jewish-wigs.html
202061729;1;Натуральные парики;202005727;0;https://aliexpress.ru/category/202061729/human-wigs.html
202006025;1;Натуральные парики на сетке;202005727;0;https://aliexpress.ru/category/202006025/human-hair-lace-wigs.html
201952055;1;Парики на кружевной основе;202005727;0;https://aliexpress.ru/category/201952055/full-lace-wigs.html
201960054;1;Передние пряди на сетке;202005727;0;https://aliexpress.ru/category/201960054/lace-closures-frontals.html
201842015;1;Смешанные парики;202005727;0;https://aliexpress.ru/category/201842015/blend-wigs.html
201976049;1;Парики с челкой;202005727;0;https://aliexpress.ru/category/201976049/closure-frontal-wigs.html
201978063;1;Кружевные парики 360;202005727;0;https://aliexpress.ru/category/201978063/360-lace-wigs.html
202006011;1;Челки;202006016;0;https://aliexpress.ru/category/202006011/bangs.html
202006012;1;Шиньон;202006016;0;https://aliexpress.ru/category/202006012/chignon.html
202004929;1;Круглые щетки;202004887;0;https://aliexpress.ru/category/202004929/loop-brushes.html
202004926;1;Клеевые палочки;202004887;0;https://aliexpress.ru/category/202004926/glue-sticks.html
202004889;1;Плоскогубцы;202004887;0;https://aliexpress.ru/category/202004889/pliers.html
202004924;1;Цветные кольца;202004887;0;https://aliexpress.ru/category/202004924/color-rings.html
202005116;1;Балет;202001932;0;https://aliexpress.ru/category/202005116/ballet.html
202005119;1;Костюмы для китайских народных танцев;202001932;0;https://aliexpress.ru/category/202005119/chinese-folk-dance.html
202005118;1;Танец живота;202001932;0;https://aliexpress.ru/category/202005118/belly-dancing.html
202005121;1;Латинский;202001932;0;https://aliexpress.ru/category/202005121/latin.html
202003691;1;Африканская одежда;202003591;0;https://aliexpress.ru/category/202003691/africa-clothing.html
202003734;1;Мусульманская одежда;202003591;0;https://aliexpress.ru/category/202003734/islamic-clothing.html
202003720;1;Женская экзотическая одежда;202003695;0;https://aliexpress.ru/category/202003720/women-exotic-apparel.html
202003719;1;Мужская экзотическая одежда;202003695;0;https://aliexpress.ru/category/202003719/men-exotic-apparel.html
202058207;1;Туфли;202003694;0;https://aliexpress.ru/category/202058207/shoes.html
202058198;1;Реквизит для костюмов;202003694;0;https://aliexpress.ru/category/202058198/costume-props.html
202058214;1;Талисман;202003694;0;https://aliexpress.ru/category/202058214/mascot.html
202005089;1;Мужские костюмы;202003694;0;https://aliexpress.ru/category/202005089/men-costumes.html
202003696;1;Детские костюмы и аксессуары;202003694;0;https://aliexpress.ru/category/202003696/kids-costumes-accessories.html
202003697;1;Женские костюмы;202003694;0;https://aliexpress.ru/category/202003697/women-costumes.html
202005149;1;Военный;202003736;0;https://aliexpress.ru/category/202005149/military.html
202005150;1;Униформа скаутов;202003736;0;https://aliexpress.ru/category/202005150/scouting-uniforms.html
202003737;1;Общепит;202003736;0;https://aliexpress.ru/category/202003737/food-service.html
202003738;1;Медицинский;202003736;0;https://aliexpress.ru/category/202003738/medical.html
206309005;1;Мешки для обуви;206312807;0;https://aliexpress.ru/category/206309005/shoe-bags.html
206309009;1;Купальники и плавки для мальчиков;202001910;0;https://aliexpress.ru/category/206309009/swimwear.html
206314106;1;Брюки и джинсы для мальчиков;202001910;0;https://aliexpress.ru/category/206314106/pants-jeans.html
202001912;1;Рубашки для мальчиков;202001910;0;https://aliexpress.ru/category/202001912/shirts.html
202003486;1;Домашняя одежда для мальчиков;202001910;0;https://aliexpress.ru/category/202003486/sleepwear-robes.html
202003489;1;Футболки и поло для мальчиков;202001910;0;https://aliexpress.ru/category/202003489/tops-tees.html
206314707;1;Брюки и джинсы для девочек;202001922;0;https://aliexpress.ru/category/206314707/pants-jeans.html
206313003;1;Платья и юбки для девочек;202001922;0;https://aliexpress.ru/category/206313003/dresses-and-skirts.html
206320807;1;Купальники и плавки для девочек;202001922;0;https://aliexpress.ru/category/206320807/swimwear.html
202001929;1;Комплекты одежды для девочек;202001922;0;https://aliexpress.ru/category/202001929/clothing-sets.html
202001924;1;Джемперы и свитеры для девочек;202001922;0;https://aliexpress.ru/category/202001924/sweaters.html
202001925;1;Толстовки и худи для девочек;202001922;0;https://aliexpress.ru/category/202001925/hoodies-sweatshirts.html
202003497;1;Футболки и поло для девочек;202001922;0;https://aliexpress.ru/category/202003497/tops-tees.html
202003498;1;Нижнее белье для девочек;202001922;0;https://aliexpress.ru/category/202003498/underwear.html
202003495;1;Носки и колготы для девочек;202001922;0;https://aliexpress.ru/category/202003495/socks-tights.html
202003493;1;Комбинезоны для девочек;202001922;0;https://aliexpress.ru/category/202003493/overalls.html
202001930;1;Жилеты для девочек;202003492;0;https://aliexpress.ru/category/202001930/vests.html
202003501;1;Куртки и пальто для девочек;202003492;0;https://aliexpress.ru/category/202003501/jackets-coats.html
202004234;1;Кроссовки и кеды для мальчиков;202004210;0;https://aliexpress.ru/category/202004234/sneakers.html
202005771;1;Резиновые cапоги для мальчиков;202004210;0;https://aliexpress.ru/category/202005771/rain-boots.html
202004214;1;Сабо для мальчиков;202004210;0;https://aliexpress.ru/category/202004214/mules-clogs.html
202004238;1;Ботинки для девочек;202004213;0;https://aliexpress.ru/category/202004238/boots.html
202004217;1;Сандалии для девочек;202004213;0;https://aliexpress.ru/category/202004217/sandals.html
206309207;1;Резиновые cапоги для девочек;202004213;0;https://aliexpress.ru/category/206309207/rain-boots.html
202062230;1;Галстуки и бабочки для мальчиков;202003326;0;https://aliexpress.ru/category/202062230/neck-ties.html
206309703;1;Брюки и джинсы для малышей;202003351;0;https://aliexpress.ru/category/206309703/pants-jeans-for-babies.html
202001934;1;Платья и юбки для малышей;202003351;0;https://aliexpress.ru/category/202001934/dresses-skirts.html
202005154;1;Купальники и плавки для малышей;202003351;0;https://aliexpress.ru/category/202005154/swimwear.html
202003433;1;Комплекты одежды для малышей;202003351;0;https://aliexpress.ru/category/202003433/clothing-sets.html
202003427;1;Боди и комбинезоны;202003351;0;https://aliexpress.ru/category/202003427/bodysuits-one-pieces.html
202003462;1;Носки и колготки для малышей;202003351;0;https://aliexpress.ru/category/202003462/socks-tights.html
202003478;1;Футболки и поло для малышей;202003351;0;https://aliexpress.ru/category/202003478/t-shirts-polos.html
202005133;1;Аксессуары для волос;202003352;0;https://aliexpress.ru/category/202005133/hair-accessories.html
202003355;1;Головные уборы для девочек;202003352;0;https://aliexpress.ru/category/202003355/hats-caps.html
202000439;1;Женские береты;202003439;0;https://aliexpress.ru/category/202000439/women-berets.html
202003548;1;Женские фетровые шляпы;202003439;0;https://aliexpress.ru/category/202003548/women-fedoras.html
202003545;1;Женские шапки-ушанки;202003439;0;https://aliexpress.ru/category/202003545/women-bomber-hats.html
202003546;1;Женские кепки летнии;202003439;0;https://aliexpress.ru/category/202003546/women-bucket-hats.html
202003551;1;Женские пляжные шляпы;202003439;0;https://aliexpress.ru/category/202003551/women-sun-hats.html
202003550;1;Женские Skullies и шапочки;202003439;0;https://aliexpress.ru/category/202003550/women-skullies-beanies.html
202004108;1;Очки аксессуары;202003375;0;https://aliexpress.ru/category/202004108/eyewear-accessories.html
202004186;1;Мужские очки для чтения;202003375;0;https://aliexpress.ru/category/202004186/men-reading-glasses.html
202003376;1;Мужские солнцезащитные очки;202003375;0;https://aliexpress.ru/category/202003376/men-sunglasses.html
202032010;1;Мужские очки кадры;202003375;0;https://aliexpress.ru/category/202032010/men-eyewear-frames.html
205778117;1;Мужские компьютерные очки;202003375;0;https://aliexpress.ru/category/205778117/men-blue-light-blocking-glasses.html
202003371;1;Мужские перчатки;202003366;0;https://aliexpress.ru/category/202003371/men-gloves.html
202003372;1;Мужские повязки;202003366;0;https://aliexpress.ru/category/202003372/men-headbands.html
202003367;1;Мужские ремни;202003366;0;https://aliexpress.ru/category/202003367/men-belts.html
202003368;1;Мужские галстуки и платки;202003366;0;https://aliexpress.ru/category/202003368/men-ties-handkerchiefs.html
201906015;1;Мужские маски-балаклавы;202003366;0;https://aliexpress.ru/category/201906015/men-masks.html
202005137;1;Мужские военные шляпы;202003377;0;https://aliexpress.ru/category/202005137/men-military-hats.html
202003378;1;Мужские бейсболки;202003377;0;https://aliexpress.ru/category/202003378/men-baseball-caps.html
202003383;1;Мужская Skullies & шапочки;202003377;0;https://aliexpress.ru/category/202003383/men-skullies-beanies.html
201930012;1;Женские маски;202003420;0;https://aliexpress.ru/category/201930012/women-masks.html
202005122;1;Женские ремни;202003420;0;https://aliexpress.ru/category/202005122/women-belts.html
202005125;1;Женские галстуки и платки;202003420;0;https://aliexpress.ru/category/202005125/women-ties-handkerchiefs.html
202003423;1;Женские перчатки;202003420;0;https://aliexpress.ru/category/202003423/women-gloves.html
202003421;1;Женские нарукавники;202003420;0;https://aliexpress.ru/category/202003421/women-arm-warmers.html
202003429;1;Женские очки для чтения;202003424;0;https://aliexpress.ru/category/202003429/women-reading-glasses.html
202003430;1;Женские солнцезащитные очки;202003424;0;https://aliexpress.ru/category/202003430/women-sunglasses.html
202004145;1;Аксессуары для очков;202003424;0;https://aliexpress.ru/category/202004145/eyewear-accessories.html
202032009;1;Женские очки кадры;202003424;0;https://aliexpress.ru/category/202032009/women-eyewear-frames.html
205780317;1;Женские компьютерные очки;202003424;0;https://aliexpress.ru/category/205780317/women-blue-light-blocking-glasses.html
205779114;1;Линзы для очков;202003424;0;https://aliexpress.ru/category/205779114/eyeglasses-lenses.html
205835105;1;Ткани для свадебного платья;205834806;0;https://aliexpress.ru/category/205835105/wedding-and-occasion-fabrics.html
205834506;1;Хлопчатобумажных тканей;205834806;0;https://aliexpress.ru/category/205834506/cotton-fabrics.html
205841402;1;Ткань для батика;205834806;0;https://aliexpress.ru/category/205841402/wax-fabrics.html
205832803;1;Ткани с искусственной кожей;205834806;0;https://aliexpress.ru/category/205832803/faux-leather-fabrics.html
205834206;1;Льняные ткани;205834806;0;https://aliexpress.ru/category/205834206/linen-fabrics.html
205778708;1;Аксессуары для волос для девочек;205776307;0;https://aliexpress.ru/category/205778708/girl-hair-accessories.html
205782609;1;Очки для девочек;205776307;0;https://aliexpress.ru/category/205782609/girl-glasses.html
205778521;1;Шарфы для девочек;205776307;0;https://aliexpress.ru/category/205778521/girl-scarves.html
205782112;1;Ремни для девочек;205776307;0;https://aliexpress.ru/category/205782112/girl-belts.html
205779416;1;Очки для мальчиков;205780014;0;https://aliexpress.ru/category/205779416/boy-glasses.html
205783103;1;Шарфы для мальчиков;205780014;0;https://aliexpress.ru/category/205783103/boy-scarves.html
205780319;1;Перчатки для мальчиков;205780014;0;https://aliexpress.ru/category/205780319/boy-gloves.html
205775924;1;Подтяжки для мальчиков;205780014;0;https://aliexpress.ru/category/205775924/boy-suspenders.html
202003580;1;Корсажи;202003563;0;https://aliexpress.ru/category/202003580/waist-cinchers.html
202003577;1;Боди;202003563;0;https://aliexpress.ru/category/202003577/bodysuits.html
202003578;1;Утягивающие трусы;202003563;0;https://aliexpress.ru/category/202003578/control-panties.html
202058261;1;Трусы-шорты;202003562;0;https://aliexpress.ru/category/202058261/safety-short-pants.html
205900003;1;Женские трусики;202003562;0;https://aliexpress.ru/category/205900003/women-pantie.html
202002395;1;Жилеты;202002393;0;https://aliexpress.ru/category/202002395/vests.html
202002394;1;Смокинги;202002393;0;https://aliexpress.ru/category/202002394/tuxedos.html
202001386;1;Линейки;202000282;0;https://aliexpress.ru/category/202001386/rulers.html
202001378;1;Компасы;202000282;0;https://aliexpress.ru/category/202001378/compasses.html
202000960;1;Наборы для счета;202000282;0;https://aliexpress.ru/category/202000960/math-sets.html
202002030;1;Транспортир;202000282;0;https://aliexpress.ru/category/202002030/protractor.html
202000954;1;Медицинская наука;202000263;0;https://aliexpress.ru/category/202000954/medical-science.html
202000953;1;География;202000263;0;https://aliexpress.ru/category/202000953/geography.html
202002031;1;Химия;202000263;0;https://aliexpress.ru/category/202002031/chemistry.html
202002033;1;Изучение языков;202000263;0;https://aliexpress.ru/category/202002033/language-learning.html
202000581;1;Пипетка;202000114;0;https://aliexpress.ru/category/202000581/pipette.html
202002049;1;Лабораторные термостаты;202000114;0;https://aliexpress.ru/category/202002049/laboratory-thermostatic-devices.html
202000573;1;Мензурка;202000114;0;https://aliexpress.ru/category/202000573/beaker.html
202000575;1;Центрифужные трубки;202000114;0;https://aliexpress.ru/category/202000575/centrifuge-tubes.html
202000580;1;Лабораторный цилиндр;202000114;0;https://aliexpress.ru/category/202000580/laboratory-cylinder.html
202000574;1;Бюретка;202000114;0;https://aliexpress.ru/category/202000574/buret.html
202002054;1;Лабораторные весы;202000114;0;https://aliexpress.ru/category/202002054/lab-balance.html
202001374;1;Маркеры для рисования;202001370;0;https://aliexpress.ru/category/202001374/art-markers.html
202001369;1;Маркеры;202001370;0;https://aliexpress.ru/category/202001369/highlighters.html
202002200;1;Фломастеры;202001370;0;https://aliexpress.ru/category/202002200/marker-pens.html
202001373;1;Маркер для белой доски;202001370;0;https://aliexpress.ru/category/202001373/whiteboard-marker.html
202001372;1;Простые карандаши;202000928;0;https://aliexpress.ru/category/202001372/standard-pencils.html
202001371;1;Механические карандаши;202000928;0;https://aliexpress.ru/category/202001371/mechanical-pencils.html
202000936;1;Ластик;202001974;0;https://aliexpress.ru/category/202000936/eraser.html
202000930;1;Корректирующие ленты;202001974;0;https://aliexpress.ru/category/202000930/correction-tapes.html
202002018;1;Ластик для интерактивной доски;202002017;0;https://aliexpress.ru/category/202002018/whiteboard-eraser.html
202002019;1;Губка для доски;202002017;0;https://aliexpress.ru/category/202002019/blackboard-eraser.html
205958113;1;Книги по живописи;205956609;0;https://aliexpress.ru/category/205958113/drawing-painting-calligraphy.html
205958112;1;Музыка;205956609;0;https://aliexpress.ru/category/205958112/music.html
205949113;1;Коллекции и каталоги;205956609;0;https://aliexpress.ru/category/205949113/collections-catalogs-exhibitions.html
205949808;1;Книги о религии;205956609;0;https://aliexpress.ru/category/205949808/religious.html
205957507;1;История и критика;205956609;0;https://aliexpress.ru/category/205957507/history-criticism.html
205958814;1;Графический дизайн;205956609;0;https://aliexpress.ru/category/205958814/graphic-design.html
205951507;1;Автомобильный арт;205956609;0;https://aliexpress.ru/category/205951507/vehicle-pictorials.html
205960313;1;Комиксы и графические романы;205952908;0;https://aliexpress.ru/category/205960313/comics-graphic-novels.html
205960917;1;Эссе и корреспонденция;205952908;0;https://aliexpress.ru/category/205960917/essays-correspondence.html
205959020;1;Мифология и народные сказки;205952908;0;https://aliexpress.ru/category/205959020/mythology-folk-tales.html
205957121;1;Современная литература;205952908;0;https://aliexpress.ru/category/205957121/contemporary.html
205958819;1;Фантастика и фэнтези;205952908;0;https://aliexpress.ru/category/205958819/science-fiction-fantasy.html
205951813;1;Биографии и мемуары;205952908;0;https://aliexpress.ru/category/205951813/biographies-autobiographies-memoirs.html
205960007;1;Учебники;205956912;0;https://aliexpress.ru/category/205960007/textbooks.html
205949516;1;Учебно-методические книги;205956912;0;https://aliexpress.ru/category/205949516/education-theory-instruction-methods.html
205949611;1;История;205958910;0;https://aliexpress.ru/category/205949611/history.html
205955414;1;География и культура;205958910;0;https://aliexpress.ru/category/205955414/geography-cultures.html
205951914;1;Закон и правительство;205958910;0;https://aliexpress.ru/category/205951914/law-government.html
205958712;1;Христианские книги и Библия;205958910;0;https://aliexpress.ru/category/205958712/christian-books-bibles.html
205960209;1;Кадровый менеджмент;205960006;0;https://aliexpress.ru/category/205960209/human-resources.html
205961111;1;Маркетинг и продажи;205960006;0;https://aliexpress.ru/category/205961111/marketing-sales.html
205950717;1;Инвестиции;205960006;0;https://aliexpress.ru/category/205950717/investing.html
205958506;1;Экономика;205960006;0;https://aliexpress.ru/category/205958506/economics.html
205951720;1;Финансы и бухгалтерия;205960006;0;https://aliexpress.ru/category/205951720/finance-accounting-taxation.html
205958409;1;Карьера и поиск работы;205960006;0;https://aliexpress.ru/category/205958409/job-hunting-careers.html
205960807;1;Бизнес-методы и инфраструктура;205960006;0;https://aliexpress.ru/category/205960807/processes-infrastructure.html
205954413;1;Готовка, еда и вино;205949208;0;https://aliexpress.ru/category/205954413/cookbooks-food-wine.html
205960617;1;Беременность и роды;205949208;0;https://aliexpress.ru/category/205960617/pregnancy-childbirth.html
205951513;1;Спорт и отдых;205949208;0;https://aliexpress.ru/category/205951513/sports-outdoors.html
205956416;1;Компьютеры и технологии;205950213;0;https://aliexpress.ru/category/205956416/computers-technology.html
205950322;1;Наука и математика;205950213;0;https://aliexpress.ru/category/205950322/science-math.html
202006073;1;Очки для велоспорта;202058341;0;https://aliexpress.ru/category/202006073/cycling-eyewear.html
202002605;1;Шлемы;202002317;0;https://aliexpress.ru/category/202002605/helmets.html
202002319;1;Налокотники и наколенники;202002317;0;https://aliexpress.ru/category/202002319/elbow-knee-pads.html
202040814;1;Походные грелки для рук;202002317;0;https://aliexpress.ru/category/202040814/running-arm-warmers.html
205714020;1;Эластопласт;202002317;0;https://aliexpress.ru/category/205714020/elastoplast.html
205734015;1;Капа;202002317;0;https://aliexpress.ru/category/205734015/mouth-guard.html
205676013;1;Защита паха;202002317;0;https://aliexpress.ru/category/205676013/jockstrap.html
202002449;1;Перчатки для бейсбола;202058339;0;https://aliexpress.ru/category/202002449/baseball-softball-gloves.html
202006095;1;Единоборства;202006093;0;https://aliexpress.ru/category/202006095/martial-pants.html
205761904;1;Обувь для боевых искусств;202006093;0;https://aliexpress.ru/category/205761904/martial-arts-shoes.html
205760409;1;перчатки для тхэквондо;202006093;0;https://aliexpress.ru/category/205760409/taekwondo-gloves.html
202006099;1;Комплекты для йоги;202005175;0;https://aliexpress.ru/category/202006099/yoga-sets.html
202006100;1;Рубашки для йоги;202005175;0;https://aliexpress.ru/category/202006100/yoga-shirts.html
202006101;1;Для йоги;202005175;0;https://aliexpress.ru/category/202006101/yoga-shorts.html
202005176;1;Коврики для йоги;202005175;0;https://aliexpress.ru/category/202005176/yoga-mats.html
202005181;1;Блоки для йоги;202005175;0;https://aliexpress.ru/category/202005181/yoga-blocks.html
202005177;1;Мячи для йоги;202005175;0;https://aliexpress.ru/category/202005177/yoga-balls.html
202005184;1;Одеяла для йоги;202005175;0;https://aliexpress.ru/category/202005184/yoga-blankets.html
202005209;1;Эспандеры;202005185;0;https://aliexpress.ru/category/202005209/resistance-bands.html
202005205;1;Гантели;202005185;0;https://aliexpress.ru/category/202005205/dumbbells.html
202005206;1;Встроенные тренажеры;202005185;0;https://aliexpress.ru/category/202005206/integrated-fitness-equipments.html
202005187;1;Аксессуары;202005185;0;https://aliexpress.ru/category/202005187/accessories.html
202005200;1;Рукоятки;202005185;0;https://aliexpress.ru/category/202005200/hand-grips.html
202005208;1;Вибромассажер для похудения;202005185;0;https://aliexpress.ru/category/202005208/vibration-fitness-massager.html
202005192;1;Штанги;202005185;0;https://aliexpress.ru/category/202005192/barbells.html
202005191;1;Рядные машины;202005185;0;https://aliexpress.ru/category/202005191/row-machines.html
202005189;1;Параллельные брусья;202005185;0;https://aliexpress.ru/category/202005189/parallel-bars.html
202005202;1;Тренажер для верховой езды;202005185;0;https://aliexpress.ru/category/202005202/horse-riding-machines.html
202005211;1;Зоны пресса;202005185;0;https://aliexpress.ru/category/202005211/ab-zones.html
206091102;1;Витамины и минералы;206086004;0;https://aliexpress.ru/category/206091102/vitamins-minerals.html
206094401;1;Растительные экстракты;206086004;0;https://aliexpress.ru/category/206094401/plant-extracts.html
206095202;1;Фермент;206086004;0;https://aliexpress.ru/category/206095202/ferment.html
206086205;1;Глюкозамин;206086004;0;https://aliexpress.ru/category/206086205/aminoglucose.html
206094102;1;Кофермент Q10;206086004;0;https://aliexpress.ru/category/206094102/coenzyme-q10.html
206082103;1;Порошок из спор трутовика лакированного;206086004;0;https://aliexpress.ru/category/206082103/ganoderma-lucidum-spore-powder.html
206093504;1;Прополис;206086004;0;https://aliexpress.ru/category/206093504/propolis.html
206087905;1;Лецитин;206086004;0;https://aliexpress.ru/category/206087905/lecithin.html
206084903;1;Экстракт из морских водорослей;206086004;0;https://aliexpress.ru/category/206084903/marine-extracts.html
206089204;1;Коллагеновый белок;206086004;0;https://aliexpress.ru/category/206089204/collagen-protein.html
206092302;1;Пуэрария лобата;206086004;0;https://aliexpress.ru/category/206092302/pueraria-lobata.html
206093103;1;Ликопин;206086004;0;https://aliexpress.ru/category/206093103/lycopene.html
206097802;1;Спортивное питание;206086004;0;https://aliexpress.ru/category/206097802/sports-nutrition.html
206089003;1;DHA/EPA/DPA;206086004;0;https://aliexpress.ru/category/206089003/dha-epa-dpa.html
206094901;1;Соевый изофлавон;206086004;0;https://aliexpress.ru/category/206094901/soybean-isoflavone.html
206095301;1;Каротин;206086004;0;https://aliexpress.ru/category/206095301/carotene.html
206093503;1;Аминокислоты;206086004;0;https://aliexpress.ru/category/206093503/amino-acid.html
206090602;1;Животные экстракты;206086004;0;https://aliexpress.ru/category/206090602/animal-extracts.html
206081508;1;Протеин/аминокислоты;206086004;0;https://aliexpress.ru/category/206081508/protein-amino-acids.html
206088204;1;Красный коджи;206086004;0;https://aliexpress.ru/category/206088204/red-koji.html
206086306;1;Чертополох;206086004;0;https://aliexpress.ru/category/206086306/thistle.html
206083405;1;Чайные полифенолы;206086004;0;https://aliexpress.ru/category/206083405/tea-polyphenols.html
206092503;1;Эссенция с экстрактом кенгуру;206086004;0;https://aliexpress.ru/category/206092503/essence-of-kangaroo.html
206092102;1;Изолят соевого белка;206086004;0;https://aliexpress.ru/category/206092102/soy-protein-isolate.html
206082304;1;Флавоны;206086004;0;https://aliexpress.ru/category/206082304/flavone.html
206088303;1;Глутамин;206086004;0;https://aliexpress.ru/category/206088303/glutamine.html
206084802;1;Яблочная кислота;206086004;0;https://aliexpress.ru/category/206084802/malic-acid.html
202002246;1;Головка клюшки;202002244;0;https://aliexpress.ru/category/202002246/club-heads.html
202002247;1;Клубные клюшки;202002244;0;https://aliexpress.ru/category/202002247/club-shafts.html
202002270;1;Пианино;202002267;0;https://aliexpress.ru/category/202002270/piano.html
202002269;1;Электронный орган;202002267;0;https://aliexpress.ru/category/202002269/electronic-organ.html
202002273;1;Гонг и цимбалы;202002271;0;https://aliexpress.ru/category/202002273/gong-cymbals.html
205706014;1;Ксилофон;202002271;0;https://aliexpress.ru/category/205706014/xylophone.html
202002266;1;Труба;202002264;0;https://aliexpress.ru/category/202002266/trumpet.html
202002265;1;Тромбон;202002264;0;https://aliexpress.ru/category/202002265/trombone.html
202040047;1;Баритон;202002264;0;https://aliexpress.ru/category/202040047/baritone.html
205718019;1;Мелофон;202002264;0;https://aliexpress.ru/category/205718019/mellophone.html
205736013;1;Рожок;202002264;0;https://aliexpress.ru/category/205736013/cornet.html
205722015;1;Туба;202002264;0;https://aliexpress.ru/category/205722015/tuba.html
205656015;1;Флюгельгорн;202002264;0;https://aliexpress.ru/category/205656015/flugelhorn.html
205686015;1;Эуфониум;202002264;0;https://aliexpress.ru/category/205686015/euphonium.html
202002277;1;Детали и аксессуары для гитар;202002274;0;https://aliexpress.ru/category/202002277/guitar-parts-accessories.html
202060932;1;Укулеле;202002274;0;https://aliexpress.ru/category/202060932/ukulele.html
202002275;1;Виолончель;202002274;0;https://aliexpress.ru/category/202002275/cello.html
205718017;1;Медиатор;202002274;0;https://aliexpress.ru/category/205718017/pick.html
205696019;1;Губная гармоника;202002274;0;https://aliexpress.ru/category/205696019/harp.html
205716014;1;Эрху и аксессуары;202002274;0;https://aliexpress.ru/category/205716014/urheen-accessories.html
205710016;1;Лютня;202002274;0;https://aliexpress.ru/category/205710016/lute.html
205724020;1;Гучжэн;202002274;0;https://aliexpress.ru/category/205724020/guzheng.html
205670025;1;Альт;202002274;0;https://aliexpress.ru/category/205670025/viola.html
202002282;1;Губная гармошка;202002279;0;https://aliexpress.ru/category/202002282/harmonica.html
202002281;1;Флейта;202002279;0;https://aliexpress.ru/category/202002281/flute.html
202002283;1;Саксофон;202002279;0;https://aliexpress.ru/category/202002283/saxophone.html
202002280;1;Кларнет;202002279;0;https://aliexpress.ru/category/202002280/clarinet.html
205656012;1;Бамбуковая флейта;202002279;0;https://aliexpress.ru/category/205656012/bamboo-flute.html
202040048;1;Пикколо;202002279;0;https://aliexpress.ru/category/202040048/piccolo.html
205716015;1;Рекордер;202002279;0;https://aliexpress.ru/category/205716015/recorder.html
205760103;1;Бамбуковые флейты;202002279;0;https://aliexpress.ru/category/205760103/chinese-vertical-bamboo-flute.html
205650017;1;Гобой;202002279;0;https://aliexpress.ru/category/205650017/oboe.html
205749001;1;Детали музыкальных электроинструментов;205757905;0;https://aliexpress.ru/category/205749001/electric-instrument-parts-accessories.html
205755703;1;Электронные барабаны;205757905;0;https://aliexpress.ru/category/205755703/electronic-drum.html
205758602;1;Бубен;205758106;0;https://aliexpress.ru/category/205758602/tambourine.html
205759903;1;Окарина;205758106;0;https://aliexpress.ru/category/205759903/ocarina.html
205756405;1;Маракас;205758106;0;https://aliexpress.ru/category/205756405/maraca.html
205760906;1;Гонги и тарелки;205758106;0;https://aliexpress.ru/category/205760906/gong-cymbals.html
205760305;1;Казу;205758106;0;https://aliexpress.ru/category/205760305/kazoo.html
205762201;1;Ксилофон;205758106;0;https://aliexpress.ru/category/205762201/xylophone.html
205761603;1;Шейкер-яйцо;205758106;0;https://aliexpress.ru/category/205761603/sand-egg.html
205755704;1;Звенящий колокольчик;205758106;0;https://aliexpress.ru/category/205755704/tinkle-bell.html
205759504;1;Погремушка-шейкер;205758106;0;https://aliexpress.ru/category/205759504/stick-shaker.html
205762202;1;Кастаньеты;205758106;0;https://aliexpress.ru/category/205762202/castanets.html
205761702;1;Игрушка с эффектом карканья;205758106;0;https://aliexpress.ru/category/205761702/crow-sounder.html
205758308;1;Треугольник;205758106;0;https://aliexpress.ru/category/205758308/triangle.html
205758205;1;Музыкальные палочки;205758106;0;https://aliexpress.ru/category/205758205/rhythm-sticks.html
205762204;1;"Погремушка ""дождик""";205758106;0;https://aliexpress.ru/category/205762204/rainmaker-shaker.html
205806905;1;Кемпинг табуреты;205810102;0;https://aliexpress.ru/category/205806905/camping-stools.html
202005407;1;Уличные плиты;205807802;0;https://aliexpress.ru/category/202005407/outdoor-stoves.html
205748203;1;Спортивные бутылки;205807802;0;https://aliexpress.ru/category/205748203/sports-bottles.html
202040799;1;Мешки для воды;205807802;0;https://aliexpress.ru/category/202040799/water-bags.html
205805304;1;Походные водяные фильтры;205807802;0;https://aliexpress.ru/category/205805304/camping-water-filters.html
205802903;1;Походные сумки-холодильники;205807802;0;https://aliexpress.ru/category/205802903/camping-cooler.html
202058194;1;Аксессуары для палаток;205807904;0;https://aliexpress.ru/category/202058194/tent-accessories.html
202002288;1;Палатки;205807904;0;https://aliexpress.ru/category/202002288/tents.html
202005221;1;Монокуляры/бинокли;202005220;0;https://aliexpress.ru/category/202005221/monocular-binoculars.html
202005222;1;Оптические прицелы;202005220;0;https://aliexpress.ru/category/202005222/riflescopes.html
202005225;1;Дальномеры;202005220;0;https://aliexpress.ru/category/202005225/rangefinders.html
202001334;1;Ночное видение;202005220;0;https://aliexpress.ru/category/202001334/night-visions.html
202040808;1;Жилеты для рыбалки;205805701;0;https://aliexpress.ru/category/202040808/fishing-vests.html
205807001;1;Рыбацкие штаны;205805701;0;https://aliexpress.ru/category/205807001/fishing-pants.html
205806301;1;Рыбацкие куртки;205805701;0;https://aliexpress.ru/category/205806301/fishing-jackets.html
